Year,Player,Pos,Team Id,WT,HT
2009,Al Horford,FC,18,245,6-10
2010,Al Horford,FC,18,245,6-10
2014,Al Horford,FC,18,245,6-10
2015,Al Horford,FC,18,245,6-10
2000,Allan Houston,G,20,205,6-6
2000,Allen Iverson,G,27,165,6-0
2001,Allen Iverson,G,27,165,6-0
2002,Allen Iverson,G,27,165,6-0
2003,Allen Iverson,G,27,165,6-0
2004,Allen Iverson,G,27,165,6-0
2005,Allen Iverson,G,27,165,6-0
2006,Allen Iverson,G,31,165,6-0
2007,Allen Iverson,G,31,165,6-0
2008,Allen Iverson,G,21,165,6-0
2009,Allen Iverson,G,27,165,6-0
2000,Alonzo Mourning,C,19,240,6-10
2001,Alonzo Mourning,C,19,240,6-10
2004,Amar'e Stoudemire,FC,30,245,6-10
2006,Amar'e Stoudemire,FC,30,245,6-10
2007,Amar'e Stoudemire,FC,30,245,6-10
2008,Amar'e Stoudemire,FC,30,245,6-10
2009,Amar'e Stoudemire,FC,30,245,6-10
2010,Amar'e Stoudemire,FC,20,245,6-10
2015,Andre Drummond,C,21,279,6-11
2011,Andre Iguodala,SF,27,215,6-6
2003,Andrei Kirilenko,PF,9,235,6-9
2011,Andrew Bynum,C,22,285,7-0
2004,Antawn Jamison,F,15,235,6-9
2007,Antawn Jamison,F,15,235,6-9
2013,Anthony Davis,PF,4,253,6-11
2014,Anthony Davis,PF,4,253,6-11
2015,Anthony Davis,PF,4,253,6-11
2016,Anthony Davis,PF,4,253,6-11
2000,Anthony Mason,PF,19,250,6-7
2001,Antoine Walker,F,14,265,6-9
2002,Antoine Walker,F,14,265,6-9
2000,Antonio Davis,FC,11,245,6-9
2000,Antonio McDyess,F,31,245,6-9
2001,Baron Davis,G,17,215,6-3
2003,Baron Davis,G,32,215,6-3
2002,Ben Wallace,FC,21,240,6-9
2003,Ben Wallace,FC,21,240,6-9
2004,Ben Wallace,FC,21,240,6-9
2005,Ben Wallace,FC,21,240,6-9
2010,Blake Griffin,PF,8,251,6-10
2011,Blake Griffin,PF,8,251,6-10
2012,Blake Griffin,PF,8,251,6-10
2013,Blake Griffin,PF,8,251,6-10
2014,Blake Griffin,PF,8,251,6-10
2002,Brad Miller,C,16,261,7-0
2003,Brad Miller,C,6,261,7-0
2007,Brandon Roy,G,23,211,6-6
2008,Brandon Roy,G,23,211,6-6
2009,Brandon Roy,G,23,211,6-6
2012,Brook Lopez,C,26,268,7-0
2006,Carlos Boozer,PF,9,266,6-9
2007,Carlos Boozer,PF,9,266,6-9
2006,Carmelo Anthony,F,31,240,6-8
2007,Carmelo Anthony,F,31,240,6-8
2009,Carmelo Anthony,F,31,240,6-8
2010,Carmelo Anthony,F,31,240,6-8
2011,Carmelo Anthony,F,20,240,6-8
2012,Carmelo Anthony,F,20,240,6-8
2013,Carmelo Anthony,F,20,240,6-8
2014,Carmelo Anthony,F,20,240,6-8
2015,Carmelo Anthony,F,20,240,6-8
2006,Caron Butler,SF,15,228,6-7
2007,Caron Butler,SF,15,228,6-7
2005,Chauncey Billups,G,21,210,6-3
2006,Chauncey Billups,G,21,210,6-3
2007,Chauncey Billups,G,21,210,6-3
2008,Chauncey Billups,G,31,210,6-3
2009,Chauncey Billups,G,31,210,6-3
2005,Chris Bosh,PF,11,235,6-11
2006,Chris Bosh,PF,11,235,6-11
2007,Chris Bosh,PF,11,235,6-11
2008,Chris Bosh,PF,11,235,6-11
2009,Chris Bosh,PF,11,235,6-11
2010,Chris Bosh,PF,19,235,6-11
2011,Chris Bosh,PF,19,235,6-11
2012,Chris Bosh,PF,19,235,6-11
2013,Chris Bosh,PF,19,235,6-11
2014,Chris Bosh,PF,19,235,6-11
2015,Chris Bosh,PF,19,235,6-11
2009,Chris Kaman,C,8,265,7-0
2007,Chris Paul,PG,32,175,6-0
2008,Chris Paul,PG,32,175,6-0
2009,Chris Paul,PG,32,175,6-0
2010,Chris Paul,PG,32,175,6-0
2011,Chris Paul,PG,8,175,6-0
2012,Chris Paul,PG,8,175,6-0
2013,Chris Paul,PG,8,175,6-0
2014,Chris Paul,PG,8,175,6-0
2015,Chris Paul,PG,8,175,6-0
2000,Chris Webber,F-C,6,245,6-9
2001,Chris Webber,F-C,6,245,6-9
2002,Chris Webber,F-C,6,245,6-9
2013,Damian Lillard,G,23,195,6-3
2014,Damian Lillard,G,23,195,6-3
2008,Danny Granger,GF,16,222,6-9
2009,David Lee,FC,20,245,6-9
2012,David Lee,FC,1,245,6-9
2000,David Robinson,C,3,250,7-1
2007,David West,PF,32,250,6-9
2008,David West,PF,32,250,6-9
2016,DeAndre Jordan,C,8,265,6-11
2013,DeMar DeRozan,GF,11,220,6-7
2015,DeMar DeRozan,GF,11,220,6-7
2016,DeMar DeRozan,GF,11,220,6-7
2014,DeMarcus Cousins,C,6,270,6-11
2015,DeMarcus Cousins,C,6,270,6-11
2016,DeMarcus Cousins,C,6,270,6-11
2009,Deron Williams,PG,9,200,6-3
2010,Deron Williams,PG,9,200,6-3
2011,Deron Williams,PG,29,200,6-3
2009,Derrick Rose,PG,13,190,6-3
2010,Derrick Rose,PG,13,190,6-3
2011,Derrick Rose,PG,13,190,6-3
2008,Devin Harris,G,29,185,6-3
2000,Dikembe Mutombo,C,18,260,7-2
2001,Dikembe Mutombo,C,27,260,7-2
2001,Dirk Nowitzki,PF,24,245,7-0
2002,Dirk Nowitzki,PF,24,245,7-0
2003,Dirk Nowitzki,PF,24,245,7-0
2004,Dirk Nowitzki,PF,24,245,7-0
2005,Dirk Nowitzki,PF,24,245,7-0
2006,Dirk Nowitzki,PF,24,245,7-0
2007,Dirk Nowitzki,PF,24,245,7-0
2008,Dirk Nowitzki,PF,24,245,7-0
2009,Dirk Nowitzki,PF,24,245,7-0
2010,Dirk Nowitzki,PF,24,245,7-0
2011,Dirk Nowitzki,PF,24,245,7-0
2013,Dirk Nowitzki,PF,24,245,7-0
2014,Dirk Nowitzki,PF,24,245,7-0
2015,Draymond Green,F,1,230,6-7
2016,Draymond Green,F,1,230,6-7
2006,Dwight Howard,C,28,265,6-11
2007,Dwight Howard,C,28,265,6-11
2008,Dwight Howard,C,28,265,6-11
2009,Dwight Howard,C,28,265,6-11
2010,Dwight Howard,C,28,265,6-11
2011,Dwight Howard,C,28,265,6-11
2012,Dwight Howard,C,22,265,6-11
2013,Dwight Howard,C,2,265,6-11
2004,Dwyane Wade,SG,19,220,6-4
2005,Dwyane Wade,SG,19,220,6-4
2006,Dwyane Wade,SG,19,220,6-4
2007,Dwyane Wade,SG,19,220,6-4
2008,Dwyane Wade,SG,19,220,6-4
2009,Dwyane Wade,SG,19,220,6-4
2010,Dwyane Wade,SG,19,220,6-4
2011,Dwyane Wade,SG,19,220,6-4
2012,Dwyane Wade,SG,19,220,6-4
2013,Dwyane Wade,SG,19,220,6-4
2014,Dwyane Wade,SG,19,220,6-4
2015,Dwyane Wade,SG,19,220,6-4
2001,Elton Brand,PF,8,254,6-9
2005,Elton Brand,PF,8,254,6-9
2000,Gary Payton,G,34,180,6-4
2001,Gary Payton,G,34,180,6-4
2002,Gary Payton,G,34,180,6-4
2009,Gerald Wallace,F,33,220,6-7
2016,Giannis Antetokounmpo,F,12,222,6-11
2004,Gilbert Arenas,G,15,191,6-3
2005,Gilbert Arenas,G,15,191,6-3
2006,Gilbert Arenas,G,15,191,6-3
2000,Glenn Robinson,SF,12,225,6-7
2016,Gordon Hayward,GF,9,226,6-8
2000,Grant Hill,SF,28,225,6-8
2004,Grant Hill,SF,28,225,6-8
2015,Isaiah Thomas,PG,14,185,5-9
2016,Isaiah Thomas,PG,14,185,5-9
2003,Jamaal Magloire,C,32,259,6-11
2002,Jamal Mashburn,SF,32,247,6-8
2008,Jameer Nelson,G,28,190,6-0
2012,James Harden,SG,2,220,6-5
2013,James Harden,SG,2,220,6-5
2014,James Harden,SG,2,220,6-5
2015,James Harden,SG,2,220,6-5
2016,James Harden,SG,2,220,6-5
2000,Jason Kidd,PG,30,210,6-4
2001,Jason Kidd,PG,29,210,6-4
2002,Jason Kidd,PG,29,210,6-4
2003,Jason Kidd,PG,29,210,6-4
2006,Jason Kidd,PG,29,210,6-4
2007,Jason Kidd,PG,29,210,6-4
2009,Jason Kidd,PG,24,210,6-4
2014,Jeff Teague,PG,18,186,6-2
2001,Jermaine O'Neal,FC,16,235,6-11
2002,Jermaine O'Neal,FC,16,235,6-11
2003,Jermaine O'Neal,FC,16,235,6-11
2004,Jermaine O'Neal,FC,16,235,6-11
2005,Jermaine O'Neal,FC,16,235,6-11
2006,Jermaine O'Neal,FC,16,235,6-11
2000,Jerry Stackhouse,SF,21,218,6-6
2014,Jimmy Butler,GF,13,231,6-7
2015,Jimmy Butler,GF,13,231,6-7
2016,Jimmy Butler,GF,13,231,6-7
2012,Joakim Noah,FC,13,230,6-11
2013,Joakim Noah,FC,13,230,6-11
2006,Joe Johnson,SG,18,240,6-7
2007,Joe Johnson,SG,18,240,6-7
2008,Joe Johnson,SG,18,240,6-7
2009,Joe Johnson,SG,18,240,6-7
2010,Joe Johnson,SG,18,240,6-7
2011,Joe Johnson,SG,18,240,6-7
2013,Joe Johnson,SG,26,240,6-7
2013,John Wall,PG,15,210,6-4
2014,John Wall,PG,15,210,6-4
2015,John Wall,PG,15,210,6-4
2016,John Wall,PG,15,210,6-4
2006,Josh Howard,GF,24,210,6-7
2012,Jrue Holiday,G,27,205,6-4
2000,Karl Malone,PF,9,265,6-9
2001,Karl Malone,PF,9,265,6-9
2015,Kawhi Leonard,F,3,230,6-7
2016,Kawhi Leonard,F,3,230,6-7
2016,Kemba Walker,G,17,184,6-1
2003,Kenyon Martin,F,29,240,6-9
2009,Kevin Durant,SF,5,240,6-9
2010,Kevin Durant,SF,5,240,6-9
2011,Kevin Durant,SF,5,240,6-9
2012,Kevin Durant,SF,5,240,6-9
2013,Kevin Durant,SF,5,240,6-9
2014,Kevin Durant,SF,5,240,6-9
2015,Kevin Durant,SF,5,240,6-9
2016,Kevin Durant,SF,1,240,6-9
2000,Kevin Garnett,PF,25,240,6-11
2001,Kevin Garnett,PF,25,240,6-11
2002,Kevin Garnett,PF,25,240,6-11
2003,Kevin Garnett,PF,25,240,6-11
2004,Kevin Garnett,PF,25,240,6-11
2005,Kevin Garnett,PF,25,240,6-11
2006,Kevin Garnett,PF,25,240,6-11
2007,Kevin Garnett,PF,14,240,6-11
2008,Kevin Garnett,PF,14,240,6-11
2009,Kevin Garnett,PF,14,240,6-11
2010,Kevin Garnett,PF,14,240,6-11
2012,Kevin Garnett,PF,14,240,6-11
2010,Kevin Love,FC,25,251,6-10
2011,Kevin Love,FC,25,251,6-10
2013,Kevin Love,FC,25,251,6-10
2016,Kevin Love,FC,10,251,6-10
2014,Klay Thompson,G,1,215,6-7
2015,Klay Thompson,G,1,215,6-7
2016,Klay Thompson,G,1,215,6-7
2000,Kobe Bryant,SG,22,212,6-6
2001,Kobe Bryant,SG,22,212,6-6
2002,Kobe Bryant,SG,22,212,6-6
2003,Kobe Bryant,SG,22,212,6-6
2004,Kobe Bryant,SG,22,212,6-6
2005,Kobe Bryant,SG,22,212,6-6
2006,Kobe Bryant,SG,22,212,6-6
2007,Kobe Bryant,SG,22,212,6-6
2008,Kobe Bryant,SG,22,212,6-6
2009,Kobe Bryant,SG,22,212,6-6
2010,Kobe Bryant,SG,22,212,6-6
2011,Kobe Bryant,SG,22,212,6-6
2012,Kobe Bryant,SG,22,212,6-6
2013,Kobe Bryant,SG,22,212,6-6
2014,Kobe Bryant,SG,22,212,6-6
2015,Kobe Bryant,SG,22,212,6-6
2014,Kyle Korver,SF,18,212,6-7
2014,Kyle Lowry,PG,11,205,6-0
2015,Kyle Lowry,PG,11,205,6-0
2016,Kyle Lowry,PG,11,205,6-0
2012,Kyrie Irving,G,10,193,6-3
2013,Kyrie Irving,G,10,193,6-3
2014,Kyrie Irving,G,10,193,6-3
2016,Kyrie Irving,G,10,193,6-3
2011,LaMarcus Aldridge,FC,23,240,6-11
2012,LaMarcus Aldridge,FC,23,240,6-11
2013,LaMarcus Aldridge,FC,23,240,6-11
2014,LaMarcus Aldridge,FC,23,240,6-11
2015,LaMarcus Aldridge,FC,3,240,6-11
2000,Latrell Sprewell,SG,20,190,6-5
2004,LeBron James,F,10,250,6-8
2005,LeBron James,F,10,250,6-8
2006,LeBron James,F,10,250,6-8
2007,LeBron James,F,10,250,6-8
2008,LeBron James,F,10,250,6-8
2009,LeBron James,F,10,250,6-8
2010,LeBron James,F,19,250,6-8
2011,LeBron James,F,19,250,6-8
2012,LeBron James,F,19,250,6-8
2013,LeBron James,F,19,250,6-8
2014,LeBron James,F,10,250,6-8
2015,LeBron James,F,10,250,6-8
2016,LeBron James,F,10,250,6-8
2011,Luol Deng,GF,13,220,6-9
2012,Luol Deng,GF,13,220,6-9
2004,Manu Ginobili,SG,3,205,6-6
2010,Manu Ginobili,SG,3,205,6-6
2011,Marc Gasol,C,7,255,7-1
2014,Marc Gasol,C,7,255,7-1
2016,Marc Gasol,C,7,255,7-1
2006,Mehmet Okur,FC,9,249,6-11
2003,Metta World Peace,SF,16,260,6-7
2000,Michael Finley,G-F,24,225,6-7
2001,Michael Jordan,SG,15,215,6-6
2002,Michael Jordan,SG,15,215,6-6
2003,Michael Redd,G,12,220,6-6
2008,Mo Williams,G,10,198,6-1
2005,Pau Gasol,FC,7,250,7-0
2008,Pau Gasol,FC,22,250,7-0
2009,Pau Gasol,FC,22,250,7-0
2010,Pau Gasol,FC,22,250,7-0
2014,Pau Gasol,FC,13,250,7-0
2015,Pau Gasol,FC,13,250,7-0
2012,Paul George,GF,16,220,6-9
2013,Paul George,GF,16,220,6-9
2015,Paul George,GF,16,220,6-9
2016,Paul George,GF,16,220,6-9
2013,Paul Millsap,FC,18,246,6-8
2014,Paul Millsap,FC,18,246,6-8
2015,Paul Millsap,FC,18,246,6-8
2016,Paul Millsap,FC,18,246,6-8
2001,Paul Pierce,SF,14,235,6-7
2002,Paul Pierce,SF,14,235,6-7
2003,Paul Pierce,SF,14,235,6-7
2004,Paul Pierce,SF,14,235,6-7
2005,Paul Pierce,SF,14,235,6-7
2007,Paul Pierce,SF,14,235,6-7
2008,Paul Pierce,SF,14,235,6-7
2009,Paul Pierce,SF,14,235,6-7
2010,Paul Pierce,SF,14,235,6-7
2011,Paul Pierce,SF,14,235,6-7
2001,Peja Stojakovic,F,6,229,6-10
2002,Peja Stojakovic,F,6,229,6-10
2003,Peja Stojakovic,F,6,229,6-10
2009,Rajon Rondo,PG,14,186,6-1
2010,Rajon Rondo,PG,14,186,6-1
2011,Rajon Rondo,PG,14,186,6-1
2012,Rajon Rondo,PG,14,186,6-1
2004,Rashard Lewis,F,34,235,6-10
2008,Rashard Lewis,F,28,235,6-10
2000,Rasheed Wallace,FC,23,230,6-11
2005,Rasheed Wallace,FC,21,230,6-11
2007,Rasheed Wallace,FC,21,230,6-11
2000,Ray Allen,SG,12,205,6-5
2001,Ray Allen,SG,12,205,6-5
2003,Ray Allen,SG,34,205,6-5
2004,Ray Allen,SG,34,205,6-5
2005,Ray Allen,SG,34,205,6-5
2006,Ray Allen,SG,34,205,6-5
2007,Ray Allen,SG,14,205,6-5
2008,Ray Allen,SG,14,205,6-5
2010,Ray Allen,SG,14,205,6-5
2005,Richard Hamilton,SG,21,193,6-7
2006,Richard Hamilton,SG,21,193,6-7
2007,Richard Hamilton,SG,21,193,6-7
2011,Roy Hibbert,C,16,270,7-2
2013,Roy Hibbert,C,16,270,7-2
2010,Russell Westbrook,G,5,200,6-3
2011,Russell Westbrook,G,5,200,6-3
2012,Russell Westbrook,G,5,200,6-3
2014,Russell Westbrook,G,5,200,6-3
2015,Russell Westbrook,G,5,200,6-3
2016,Russell Westbrook,G,5,200,6-3
2003,Sam Cassell,G,25,185,6-3
2000,Shaquille O'Neal,C,22,325,7-1
2001,Shaquille O'Neal,C,22,325,7-1
2002,Shaquille O'Neal,C,22,325,7-1
2003,Shaquille O'Neal,C,22,325,7-1
2004,Shaquille O'Neal,C,19,325,7-1
2005,Shaquille O'Neal,C,19,325,7-1
2006,Shaquille O'Neal,C,19,325,7-1
2008,Shaquille O'Neal,C,30,325,7-1
2001,Shareef Abdur-Rahim,F,18,225,6-9
2002,Shawn Marion,F,30,228,6-7
2004,Shawn Marion,F,30,228,6-7
2005,Shawn Marion,F,30,228,6-7
2006,Shawn Marion,F,30,228,6-7
2013,Stephen Curry,G,1,190,6-3
2014,Stephen Curry,G,1,190,6-3
2015,Stephen Curry,G,1,190,6-3
2016,Stephen Curry,G,1,190,6-3
2000,Stephon Marbury,G,29,180,6-2
2002,Stephon Marbury,G,30,180,6-2
2001,Steve Francis,G,2,195,6-3
2002,Steve Francis,G,2,195,6-3
2003,Steve Francis,G,2,195,6-3
2001,Steve Nash,G,24,178,6-3
2002,Steve Nash,G,24,178,6-3
2004,Steve Nash,G,30,178,6-3
2005,Steve Nash,G,30,178,6-3
2006,Steve Nash,G,30,178,6-3
2007,Steve Nash,G,30,178,6-3
2009,Steve Nash,G,30,178,6-3
2011,Steve Nash,G,30,178,6-3
2000,Theo Ratliff,C,27,235,6-10
2000,Tim Duncan,FC,3,250,6-11
2001,Tim Duncan,FC,3,250,6-11
2002,Tim Duncan,FC,3,250,6-11
2003,Tim Duncan,FC,3,250,6-11
2004,Tim Duncan,FC,3,250,6-11
2005,Tim Duncan,FC,3,250,6-11
2006,Tim Duncan,FC,3,250,6-11
2007,Tim Duncan,FC,3,250,6-11
2008,Tim Duncan,FC,3,250,6-11
2009,Tim Duncan,FC,3,250,6-11
2010,Tim Duncan,FC,3,250,6-11
2012,Tim Duncan,FC,3,250,6-11
2014,Tim Duncan,FC,3,250,6-11
2005,Tony Parker,G,3,185,6-2
2006,Tony Parker,G,3,185,6-2
2008,Tony Parker,G,3,185,6-2
2011,Tony Parker,G,3,185,6-2
2012,Tony Parker,G,3,185,6-2
2013,Tony Parker,G,3,185,6-2
2000,Tracy McGrady,GF,28,210,6-8
2001,Tracy McGrady,GF,28,210,6-8
2002,Tracy McGrady,GF,28,210,6-8
2003,Tracy McGrady,GF,28,210,6-8
2004,Tracy McGrady,GF,2,210,6-8
2005,Tracy McGrady,GF,2,210,6-8
2006,Tracy McGrady,GF,2,210,6-8
2012,Tyson Chandler,C,20,240,7-1
2000,Vince Carter,SF,11,220,6-6
2001,Vince Carter,SF,11,220,6-6
2002,Vince Carter,SF,11,220,6-6
2003,Vince Carter,SF,11,220,6-6
2004,Vince Carter,SF,29,220,6-6
2005,Vince Carter,SF,29,220,6-6
2006,Vince Carter,SF,29,220,6-6
2000,Vlade Divac,C,6,260,7-1
2001,Wally Szczerbiak,F,25,240,6-7
2002,Yao Ming,C,2,310,7-6
2003,Yao Ming,C,2,310,7-6
2004,Yao Ming,C,2,310,7-6
2005,Yao Ming,C,2,310,7-6
2006,Yao Ming,C,2,310,7-6
2007,Yao Ming,C,2,310,7-6
2008,Yao Ming,C,2,310,7-6
2010,Yao Ming,C,2,310,7-6
2009,Zach Randolph,PF,7,260,6-9
2012,Zach Randolph,PF,7,260,6-9
2002,Zydrunas Ilgauskas,C,10,260,7-3
2004,Zydrunas Ilgauskas,C,10,260,7-3
