date;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
01/11/2018 0:00:00;83,828011;81,010020;79,443163;82,177627;84,199173;83,191507;85,461886;78,202604;79,902515;77,509827;82,830780;76,508774;80,981891;81,987978;82,241723;83,663970;82,949941;67,019690;78,160697;78,131653;77,550999;77,267198;80,619627;84,263772;79,605379;83,269634;83,664220;82,267912;82,868144;83,695650;
01/12/2018 0:00:00;83,425105;82,502591;77,145384;81,214490;79,831775;83,161661;83,986894;78,565017;86,444678;83,739785;79,015811;79,564258;77,719889;85,302185;86,160353;76,684937;86,363096;80,256805;82,277861;75,473899;83,165647;85,684986;84,810001;82,841381;79,699224;81,977115;76,561247;75,129582;82,141984;83,374907;81,198115
01/01/2017 0:00:00;2118,000000;1884,600000;1061,700000;2016,600000;2442,000000;2391,300000;2252,400000;728,400000;2240,100000;290,100000;686,100000;481,800000;728,400000;2058,300000;2383,800000;1791,900000;1233,600000;1897,500000;2045,400000;2481,300000;2581,200000;2346,600000;1178,100000;1782,600000;2694,600000;2632,200000;1873,800000;1645,800000;2323,800000;654,000000;168,900000
01/02/2017 0:00:00;135,000000;252,600000;528,900000;156,300000;110,400000;550,500000;2626,500000;414,900000;1256,400000;656,700000;576,600000;469,800000;201,900000;2596,800000;3446,100000;3559,200000;3226,200000;740,700000;822,000000;2386,200000;2022,000000;1511,100000;795,900000;949,500000;3776,400000;3731,700000;959,700000;909,600000;;;
01/03/2017 0:00:00;4325,700000;3290,400000;1008,900000;767,400000;3277,800000;2439,000000;4124,400000;4081,800000;4007,400000;4325,700000;4442,400000;4029,000000;4242,000000;4243,500000;3304,800000;3883,800000;4108,500000;2226,600000;2994,000000;2521,500000;2036,400000;1521,900000;1086,900000;1243,200000;3143,100000;4328,100000;4527,600000;4634,700000;4560,600000;4375,800000;4179,600000
01/04/2017 0:00:00;4056,000000;1430,100000;4633,800000;4034,700000;1766,400000;4512,000000;3587,400000;4637,400000;4619,700000;4422,300000;4174,800000;4351,500000;4576,200000;4470,900000;3922,500000;4911,900000;4588,200000;3011,100000;4331,100000;5201,400000;5133,600000;4930,800000;4798,800000;2801,400000;3212,100000;724,200000;1039,200000;3666,600000;5029,200000;5059,500000;
01/05/2017 0:00:00;1029,600000;4564,800000;2304,600000;2658,900000;5234,700000;971,100000;1035,900000;4384,200000;4659,600000;2938,200000;1823,700000;3235,500000;4888,200000;4384,200000;5179,800000;5107,800000;5108,400000;4704,600000;2358,300000;4453,200000;5323,200000;5110,200000;5052,000000;4608,000000;4574,100000;5027,700000;5106,000000;5101,800000;4945,800000;4939,800000;4682,100000
01/06/2017 0:00:00;5049,000000;5105,100000;4965,900000;4619,400000;3304,800000;3569,400000;5229,900000;4470,000000;4202,100000;4830,600000;4883,700000;4690,500000;0,000000;4043,700000;4481,700000;4429,200000;4528,800000;5177,400000;5035,500000;4894,200000;4739,700000;4653,900000;4791,600000;4494,000000;3502,200000;3513,300000;2753,100000;2280,000000;4976,700000;3842,400000;
01/07/2017 0:00:00;3789,300000;5105,400000;5043,600000;4812,300000;4823,400000;4814,400000;4724,400000;4527,600000;3033,300000;4607,100000;3603,000000;4578,300000;4703,400000;4316,100000;4290,600000;5099,700000;4841,100000;4920,900000;4570,500000;3960,000000;4025,400000;4606,500000;4527,600000;2898,300000;5147,100000;4758,900000;4636,800000;4410,000000;4247,700000;4509,900000;4640,700000
01/08/2017 0:00:00;4322,400000;4592,400000;4412,700000;4525,500000;4424,400000;3471,900000;4673,100000;4446,000000;3875,400000;3789,300000;2218,200000;5016,900000;4360,200000;4642,200000;4608,000000;4002,300000;0,000000;4393,500000;4189,200000;4660,500000;4674,300000;4467,180000;4548,600000;3993,720000;4254,690000;3712,860000;4198,080000;2653,980000;4128,660000;4009,230000;2147,130000
01/09/2017 0:00:00;4216,830000;1307,100000;4736,400000;3963,240000;4419,570000;3545,970000;3051,810000;3701,340000;3296,010000;436,740000;2119,500000;3984,630000;4139,460000;3332,730000;1200,990000;2540,190000;3700,380000;1355,340000;3521,850000;4347,030000;4102,200000;3918,990000;3054,990000;3093,990000;3800,640000;3801,720000;3790,140000;2906,010000;2756,520000;3243,270000;
01/10/2017 0:00:00;519,780000;2581,320000;522,570000;2251,830000;3276,660000;3321,120000;3911,130000;3650,910000;3412,200000;3297,720000;2950,680000;3373,890000;3312,840000;3133,740000;3253,260000;3332,490000;2436,600000;2976,630000;2168,910000;420,870000;1143,000000;260,700000;3689,460000;3537,510000;2991,630000;2543,130000;2069,790000;1790,040000;1970,850000;1875,180000;2979,930000
01/11/2017 0:00:00;2941,110000;1390,080000;2498,850000;291,210000;302,340000;186,660000;219,630000;1391,760000;222,330000;1515,840000;1439,940000;530,550000;218,220000;2533,350000;2567,940000;2321,130000;2468,640000;2417,760000;2458,980000;1990,770000;2256,930000;806,010000;634,260000;181,260000;30,090000;2125,380000;2546,130000;211,320000;152,760000;2323,050000;
01/12/2017 0:00:00;912,330000;362,910000;2237,850000;2274,480000;2044,350000;2132,340000;1090,320000;257,910000;2231,940000;159,060000;19,530000;384,060000;1975,770000;1410,030000;466,200000;438,030000;1821,420000;793,920000;1945,950000;1858,440000;1976,250000;855,000000;1970,310000;2084,820000;1226,070000;173,040000;294,150000;751,290000;2208,210000;1794,720000;307,680000
01/01/2018 0:00:00;513,000000;2281,740000;1879,680000;2178,000000;358,980000;346,350000;112,950000;170,310000;704,640000;608,670000;126,780000;1882,560000;1106,970000;557,010000;312,660000;489,810000;1617,330000;2557,830000;2461,140000;1675,680000;2741,670000;2200,950000;2400,780000;1846,590000;259,860000;152,670000;1606,410000;2555,040000;686,160000;849,390000;385,110000
01/02/2018 0:00:00;171,240000;371,520000;1092,090000;1689,210000;359,490000;189,690000;762,570000;1901,520000;2962,500000;1616,550000;2888,820000;739,980000;3364,590000;3488,100000;1952,010000;2096,490000;485,760000;365,940000;1537,050000;2765,640000;1420,380000;318,000000;230,070000;2031,450000;144,810000;3841,710000;3103,530000;2560,050000;;;
01/03/2018 0:00:00;1,830000;25,650000;33,810000;556,590000;1674,240000;1939,380000;739,380000;4218,240000;1731,270000;365,580000;246,120000;1530,570000;3877,020000;3983,910000;702,180000;3854,760000;1205,580000;294,720000;1854,990000;1524,450000;3411,960000;4771,440000;4765,500000;3077,850000;3772,140000;4536,570000;4058,010000;3870,330000;2216,250000;2554,230000;1617,690000
01/04/2018 0:00:00;5238,150000;4348,950000;1935,660000;548,190000;3690,270000;4501,260000;4630,830000;4447,830000;1014,120000;1589,370000;831,900000;2287,410000;3178,560000;4633,440000;1115,700000;4403,550000;4730,400000;4833,630000;4844,190000;4871,580000;4821,990000;4850,760000;4365,150000;4480,230000;4802,430000;4696,410000;2960,220000;3847,740000;3525,690000;5152,470000;
01/05/2018 0:00:00;1760,100000;757,470000;1353,150000;2868,120000;3440,640000;4613,280000;2902,530000;4270,110000;2923,260000;3392,340000;4417,050000;4228,050000;4498,290000;4034,250000;2232,750000;4831,680000;4136,610000;5165,160000;4977,690000;4663,020000;3905,100000;1217,160000;4094,670000;4474,320000;5043,990000;4701,120000;3459,300000;3432,660000;4090,650000;2744,610000;3679,920000
01/06/2018 0:00:00;4760,490000;5031,210000;4783,380000;2381,400000;4970,400000;3749,490000;3817,350000;3568,770000;4687,860000;4868,640000;3156,390000;3721,740000;3920,520000;4306,110000;4988,130000;5010,240000;4789,860000;4413,690000;4871,490000;4608,480000;4719,660000;4489,410000;5139,780000;4820,940000;4761,780000;5015,310000;5017,140000;4290,060000;4953,810000;4817,130000;
01/07/2018 0:00:00;4743,150000;4515,270000;4498,860000;4931,820000;3684,420000;4686,510000;4681,560000;4769,550000;4886,310000;4186,410000;2085,870000;3472,560000;4267,920000;4378,380000;4556,760000;1951,530000;4938,990000;4760,730000;4711,350000;4406,010000;2424,870000;4780,770000;4732,380000;4445,700000;4458,240000;4008,150000;4579,470000;3652,350000;4452,570000;4364,220000;4316,160000
01/08/2018 0:00:00;3659,040000;3973,710000;4262,160000;4403,730000;4399,860000;3030,960000;3366,630000;3855,510000;4259,670000;4100,580000;4310,340000;3303,120000;3050,310000;1577,190000;4574,310000;3796,230000;4511,010000;4416,780000;4341,570000;4314,870000;4028,610000;4260,210000;4237,080000;3276,120000;2770,140000;4656,360000;4631,670000;4389,990000;4191,990000;4138,920000;1697,400000
01/09/2018 0:00:00;3698,790000;1936,890000;4081,080000;4226,490000;4313,640000;3295,500000;3834,240000;4382,010000;4227,900000;4092,510000;3931,860000;4035,240000;3161,700000;3137,310000;3124,290000;3360,960000;2950,740000;3237,840000;3546,690000;3857,280000;3885,300000;3165,690000;3869,940000;4094,940000;4436,940000;4366,620000;4231,980000;4183,110000;4038,180000;3979,440000;
01/10/2018 0:00:00;497,940000;3995,580000;4010,130000;3934,350000;3275,850000;439,050000;3594,810000;3566,940000;3023,040000;3038,280000;433,950000;3014,040000;3067,710000;3243,810000;1750,650000;872,820000;1136,850000;2253,240000;3042,570000;3076,620000;2054,160000;3579,210000;3414,810000;3460,890000;2226,870000;894,630000;186,900000;939,900000;68,250000;2157,120000;713,160000
01/11/2018 0:00:00;743,670000;281,010000;362,580000;716,790000;605,760000;982,830000;701,460000;1992,900000;835,920000;475,890000;216,240000;502,410000;1187,310000;291,390000;484,440000;2104,470000;2064,750000;2591,010000;1385,160000;203,040000;1481,490000;1005,030000;134,910000;405,960000;360,210000;2301,330000;1631,280000;2431,890000;1691,100000;461,700000;
01/12/2018 0:00:00;1969,050000;247,260000;1522,350000;2042,460000;1912,620000;297,420000;1499,340000;2328,420000;1683,750000;2302,470000;2334,360000;1226,520000;262,320000;1588,320000;2042,220000;;;0,390000;280,620000;523,440000;17,730000;1040,490000;239,850000;1296,720000;1801,710000;308,850000;448,500000;1797,360000;2012,550000;1790,280000;2102,790000
01/01/2017 0:00:00;3230,900000;2710,500000;1545,000000;2928,500000;3630,900000;3597,900000;3222,900000;1035,700000;3309,600000;382,100000;958,800000;687,500000;1030,200000;2995,600000;3243,400000;2528,800000;1610,500000;2543,500000;2745,600000;3515,100000;3617,500000;3235,100000;1553,200000;2334,400000;3790,700000;3718,100000;2588,100000;2103,600000;3207,000000;864,100000;237,700000
01/02/2017 0:00:00;197,200000;357,800000;700,900000;225,600000;164,100000;702,800000;3583,800000;560,300000;1665,900000;858,900000;768,700000;630,800000;296,500000;3443,600000;4644,700000;4823,900000;4403,900000;1010,200000;1089,200000;3118,400000;2618,900000;1990,700000;1063,100000;1250,000000;5139,300000;5071,900000;1327,200000;1222,700000;;;
01/03/2017 0:00:00;5855,900000;4400,100000;1324,500000;999,900000;4454,100000;3236,200000;5456,200000;5639,800000;5492,400000;6076,900000;6091,400000;5470,200000;5800,700000;5918,300000;4555,600000;5476,200000;5795,500000;3059,100000;4040,200000;3460,700000;2809,900000;2045,100000;1442,000000;1624,000000;4342,600000;6088,400000;6200,700000;6520,300000;6490,100000;6278,000000;6039,500000
01/04/2017 0:00:00;5818,600000;1898,000000;6468,500000;5765,500000;2304,300000;6383,100000;5067,000000;6646,900000;6631,600000;6382,000000;6078,800000;6250,300000;6734,500000;6552,400000;5743,200000;7126,600000;6536,500000;4252,800000;6362,800000;7562,300000;7457,800000;7255,000000;7114,400000;4017,100000;4561,000000;974,600000;1394,000000;5148,400000;7404,600000;7416,300000;
01/05/2017 0:00:00;1382,100000;6656,200000;2958,400000;3755,600000;7520,000000;1261,000000;1296,300000;5976,000000;6390,500000;3987,100000;2349,500000;4417,300000;7122,800000;6623,500000;7570,800000;7577,000000;7488,800000;6762,400000;3125,800000;6271,400000;7697,800000;7470,400000;7504,000000;6537,100000;6512,000000;7284,200000;7591,500000;7631,800000;7393,100000;7422,600000;7008,700000
01/06/2017 0:00:00;7554,900000;7643,600000;7524,700000;6811,000000;4798,300000;5035,400000;7807,000000;6450,400000;6278,900000;7375,000000;7473,900000;7231,200000;0,100000;6140,800000;6768,200000;6647,500000;6812,800000;7796,800000;7674,400000;7492,200000;7265,000000;7123,500000;7313,200000;6886,700000;5002,700000;5158,400000;3990,900000;3549,200000;7272,600000;5585,900000;
01/07/2017 0:00:00;5827,200000;7681,800000;7648,200000;7347,900000;7348,800000;7444,100000;7294,300000;7064,700000;4615,900000;7184,200000;5454,200000;6978,900000;7269,000000;6274,500000;6492,400000;7697,500000;7392,100000;7567,900000;6934,400000;5804,100000;6220,800000;7005,100000;7008,700000;4288,600000;7707,600000;6952,700000;6914,200000;6667,200000;6536,000000;6793,000000;7009,600000
01/08/2017 0:00:00;6558,500000;7005,700000;6787,900000;6988,400000;6859,300000;5280,900000;6958,400000;6591,900000;5836,100000;5613,800000;3265,100000;7384,300000;6599,600000;6980,800000;6966,500000;6034,300000;0,000000;6677,200000;6221,800000;6904,900000;7040,800000;6597,100000;6774,000000;5957,800000;6423,300000;5546,600000;6377,100000;3958,000000;6192,700000;6067,600000;3235,100000
01/09/2017 0:00:00;6231,100000;1806,200000;6874,100000;5630,200000;6497,200000;5132,000000;4603,300000;5419,400000;4777,500000;626,400000;2850,700000;5680,500000;5958,300000;4786,900000;1685,200000;3615,100000;5454,800000;1859,100000;5068,900000;6421,300000;6123,900000;5775,500000;4457,400000;4585,000000;5542,200000;5427,900000;5463,000000;4088,700000;3850,500000;4612,600000;
01/10/2017 0:00:00;734,900000;3607,100000;737,700000;3211,700000;4717,000000;4798,500000;5519,900000;5123,500000;4858,400000;4678,400000;4207,900000;4799,200000;4743,600000;4518,600000;4729,900000;4839,600000;3484,700000;4298,400000;3101,900000;618,000000;1603,700000;396,400000;5103,300000;5006,500000;4172,800000;3549,100000;2840,000000;2482,500000;2728,500000;2594,100000;4154,300000
01/11/2017 0:00:00;4144,300000;1905,200000;3560,900000;422,100000;418,700000;277,100000;311,000000;1937,800000;326,800000;2068,500000;2049,500000;732,300000;304,500000;3479,100000;3636,300000;3186,900000;3517,400000;3439,700000;3511,500000;2772,300000;3240,300000;1135,100000;882,400000;275,300000;68,700000;3020,800000;3781,500000;318,700000;230,300000;3352,200000;
01/12/2017 0:00:00;1221,800000;480,100000;3347,000000;3437,600000;3105,200000;3197,700000;1612,300000;369,900000;3519,800000;274,800000;201,100000;757,700000;2938,000000;2017,200000;641,200000;612,000000;2698,800000;1201,500000;3035,500000;2598,600000;2907,500000;1107,000000;2897,100000;3254,000000;1883,800000;257,100000;401,000000;996,300000;3362,900000;2591,900000;435,000000
01/01/2018 0:00:00;726,600000;3564,700000;2726,400000;3232,300000;479,800000;477,600000;174,300000;250,900000;1006,400000;971,500000;196,100000;2620,000000;1511,600000;696,800000;435,700000;674,600000;2229,400000;3677,600000;3400,600000;2403,100000;3877,500000;3097,300000;3362,300000;2531,200000;371,600000;233,700000;2165,900000;3476,700000;922,600000;1161,900000;530,100000
01/02/2018 0:00:00;255,400000;506,700000;1446,600000;2256,000000;478,300000;267,900000;1024,600000;2549,900000;4046,200000;2192,700000;3852,800000;998,300000;4493,600000;4716,200000;2568,700000;2712,200000;631,400000;489,500000;2075,800000;3737,200000;1831,500000;437,200000;384,400000;2651,200000;875,700000;5310,000000;4206,300000;3308,700000;;;
01/03/2018 0:00:00;872,000000;733,200000;761,200000;1730,500000;2098,900000;2404,700000;961,800000;5699,000000;2322,800000;486,700000;341,200000;1997,400000;5219,900000;5502,400000;878,900000;5202,900000;1564,800000;393,900000;2297,400000;1945,600000;4371,700000;6360,200000;6397,500000;4085,300000;4963,100000;6168,800000;5561,900000;5359,500000;2962,800000;3442,400000;2064,100000
01/04/2018 0:00:00;7075,000000;5978,800000;2496,200000;717,800000;4971,300000;6245,700000;6329,400000;6079,300000;1293,000000;2065,900000;1057,500000;2988,900000;4329,500000;6476,500000;1385,100000;6151,300000;6700,800000;6922,800000;7002,500000;7088,300000;7072,000000;7066,100000;6255,500000;6519,700000;7073,100000;6946,000000;4048,700000;5798,100000;4970,700000;7591,200000;
01/05/2018 0:00:00;2302,200000;971,900000;1790,600000;3966,800000;5054,200000;6800,600000;3914,200000;6238,500000;3863,400000;4857,100000;6587,000000;6307,300000;6700,800000;5673,700000;2836,200000;7019,600000;5813,900000;7591,200000;7323,600000;6943,600000;5705,900000;1573,400000;5939,000000;6679,800000;7581,700000;6968,800000;5257,000000;4887,900000;6028,700000;3925,400000;5308,700000
01/06/2018 0:00:00;7145,000000;7620,700000;7162,400000;3488,800000;7474,400000;5476,300000;5871,900000;5019,100000;7255,900000;7500,200000;4615,800000;5567,300000;5554,900000;6385,900000;7480,200000;7603,000000;7254,900000;6556,800000;7496,900000;6982,900000;7351,200000;6629,100000;7811,400000;7201,200000;6904,800000;7605,700000;7691,200000;6554,600000;7604,000000;7520,200000;
01/07/2018 0:00:00;7347,600000;6941,200000;7035,200000;7605,600000;5674,600000;7119,700000;7290,700000;7398,800000;7543,800000;6397,800000;2893,700000;5070,400000;6558,900000;6785,400000;7029,000000;3032,000000;7574,800000;7493,100000;7323,500000;6903,100000;3494,600000;7441,500000;7445,000000;6978,300000;7053,800000;6279,800000;7252,100000;5934,500000;7117,400000;7076,200000;7037,600000
01/08/2018 0:00:00;5901,400000;6227,200000;6675,000000;6976,500000;6971,900000;4855,200000;5188,700000;5967,300000;6678,100000;6184,200000;6721,400000;5064,100000;4719,900000;2193,800000;7009,600000;5643,400000;6922,000000;6786,800000;6688,000000;6667,600000;6088,500000;5769,600000;5789,300000;5104,800000;4049,800000;6930,400000;6902,500000;6622,200000;6308,900000;6280,000000;2512,000000
01/09/2018 0:00:00;5343,000000;2608,800000;6003,300000;6318,300000;6440,400000;5029,300000;5584,800000;6358,600000;6172,600000;5960,400000;5755,900000;5952,500000;4470,800000;4599,500000;4424,500000;4859,500000;4098,600000;4549,400000;5085,000000;5555,900000;5596,800000;4535,600000;5555,500000;5859,500000;6155,700000;6034,800000;5991,000000;5943,500000;5718,200000;5590,700000;
01/10/2018 0:00:00;687,100000;5542,600000;5542,300000;5476,600000;4582,700000;608,300000;5020,400000;5021,600000;4261,200000;4274,800000;595,300000;4218,100000;4387,000000;4609,600000;2201,200000;1213,700000;1557,300000;3136,200000;4287,500000;4340,700000;2852,500000;4960,100000;4711,400000;4812,200000;3058,700000;1219,000000;277,900000;1262,400000;111,800000;2887,800000;955,000000
01/11/2018 0:00:00;1010,700000;398,200000;515,800000;971,600000;839,900000;1332,700000;955,700000;2745,800000;1141,500000;654,600000;317,800000;711,600000;1643,200000;437,600000;674,200000;2835,900000;2731,700000;3637,100000;1963,300000;283,400000;2012,000000;1339,200000;198,700000;557,900000;492,300000;3246,700000;2295,700000;3570,500000;2237,900000;598,700000;
01/12/2018 0:00:00;2800,600000;328,700000;2038,400000;3029,500000;2801,400000;420,600000;2112,700000;3688,700000;2413,600000;3647,900000;3681,200000;1989,400000;359,300000;3029,600000;2997,600000;223,700000;1396,600000;425,000000;227,400000;897,000000;692,800000;1419,800000;351,500000;1855,700000;2488,200000;436,900000;595,000000;2481,600000;2999,800000;2648,300000;3172,200000
01/01/2017 0:00:00;81,081620;85,998277;84,994987;85,171542;83,186212;82,206272;86,440777;86,987317;83,716656;93,905422;88,507357;86,679035;87,451722;84,985499;90,905316;87,643409;94,740050;92,272018;92,142706;87,309513;88,253735;89,716295;93,815533;94,449270;87,921455;87,562428;89,549292;96,768469;89,623059;93,612473;87,886151
01/02/2017 0:00:00;84,673368;87,319851;93,333485;85,691917;83,210948;96,882547;90,647038;91,588888;93,282242;94,568040;92,776446;92,117322;84,223173;93,270817;91,767771;91,258657;90,609517;90,689072;93,343517;94,644416;95,495347;93,887411;92,598588;93,951763;90,885373;91,003064;89,437386;92,013281;;;
01/03/2017 0:00:00;91,365602;92,492416;94,214150;94,926005;91,021180;93,217279;93,495449;89,517510;90,244452;88,042889;90,202904;91,099090;90,450346;88,684395;89,726262;87,719780;87,682386;90,026114;91,657690;90,118716;89,638009;92,043165;93,227557;94,683641;89,521705;87,925346;90,312384;87,917236;86,914167;86,209699;85,596047
01/04/2017 0:00:00;86,218293;93,194477;88,604071;86,555416;94,813464;87,429384;87,568695;86,292964;86,161932;85,706030;84,944995;86,110895;84,046497;84,394575;84,475153;85,248571;86,819454;87,572993;84,191823;85,071938;85,139534;84,062044;83,428483;86,254638;87,106179;91,907740;92,205397;88,086880;84,007349;84,380149;
01/05/2017 0:00:00;92,140177;84,823340;96,351535;87,567439;86,098172;95,250846;98,839898;90,740203;90,184889;91,147383;96,005900;90,595053;84,882506;81,869623;84,623541;83,378979;84,370892;86,048207;93,316371;87,826924;85,531509;84,608504;83,270370;87,186113;86,878285;85,370430;83,190396;82,683038;82,742749;82,313920;82,627229
01/06/2017 0:00:00;82,660233;82,608793;81,626045;83,887000;85,187870;87,676099;82,856996;85,711847;82,775687;81,013805;80,820526;80,228513;0,000000;81,446786;81,901070;82,411330;82,220001;82,132549;81,155535;80,796459;80,692879;80,805997;81,038815;80,712701;86,587751;84,240356;85,323982;79,455570;84,639236;85,080374;
01/07/2017 0:00:00;80,430180;82,202827;81,564537;81,004553;81,181454;79,992625;80,109315;79,267343;81,279112;79,317533;81,705855;81,140419;80,030812;85,080954;81,739643;81,943575;81,002085;80,424641;81,521995;84,387919;80,035522;81,334858;79,900695;83,588739;82,596836;84,658986;82,946182;81,811637;80,382548;82,115525;81,886109
01/08/2017 0:00:00;81,515540;81,078956;80,406090;80,095624;79,780097;81,316605;83,064539;83,421659;82,132262;83,487610;84,028032;84,032269;81,716315;82,250515;81,812150;82,035668;0,000000;81,383473;83,278908;83,482432;82,113497;83,752998;83,052466;82,910908;81,927498;82,794541;81,423067;82,935761;82,461087;81,726708;82,090066
01/09/2017 0:00:00;83,703062;89,508227;85,222153;87,065586;84,134430;85,461082;81,998931;84,474912;85,331190;86,236515;91,960618;86,760373;85,929305;86,112412;88,147077;86,909222;83,904928;90,170708;85,936390;83,731651;82,853091;83,927550;84,771167;83,464067;84,819267;86,629990;85,811210;87,908695;88,544991;86,967560;
01/10/2017 0:00:00;87,480507;88,512303;87,616251;86,720267;85,918261;85,604983;87,637709;88,136208;86,868273;87,183922;86,731464;86,952495;86,379836;85,778617;85,072029;85,168571;86,484608;85,652097;86,483591;84,232457;88,154214;81,344344;89,419386;87,394365;88,674814;88,627868;90,142152;89,185336;89,340749;89,407968;88,721358
01/11/2017 0:00:00;87,776863;90,244179;86,796135;85,331800;89,312578;83,317209;87,347655;88,833214;84,146488;90,639565;86,899334;89,610162;88,639486;90,063384;87,346427;90,084693;86,807246;86,938591;86,612844;88,817969;86,149516;87,826643;88,904102;81,435870;54,173317;87,023109;83,279181;82,012210;82,041896;85,713378;
01/12/2017 0:00:00;92,357424;93,494746;82,698044;81,836445;81,430228;82,478112;83,642711;86,239023;78,430413;71,591956;12,011857;62,693392;83,177253;86,456842;89,928786;88,526320;83,475567;81,728390;79,290547;88,456364;84,070211;95,529712;84,118409;79,244840;80,500847;83,246198;90,728651;93,269029;81,216897;85,644295;87,484273
01/01/2018 0:00:00;87,325674;79,170456;85,273546;83,342436;92,540104;89,695540;80,150978;83,957493;86,599750;77,492392;79,963746;88,872523;90,577211;98,872343;88,757434;89,805159;89,728544;86,025491;89,516016;86,246051;87,454739;87,891501;88,315286;90,232708;86,493546;80,800671;91,735614;90,897191;91,988158;90,418723;89,855976
01/02/2018 0:00:00;82,928594;90,688302;93,374856;92,611416;92,962203;87,577330;92,054567;92,235419;90,558869;91,186364;92,739338;91,680904;92,609964;91,478006;93,991510;95,607301;95,156213;92,464955;91,584602;91,531227;95,921862;89,963624;74,028098;94,772780;20,453290;89,484957;91,258995;95,699800;;;
01/03/2018 0:00:00;0,259570;4,326980;5,493718;39,781740;98,661097;99,752086;95,083006;91,548789;92,187696;92,905422;89,219104;94,778128;91,866217;89,552422;98,816386;91,637206;95,292160;92,543006;99,867673;96,912457;96,532500;92,789465;92,133624;93,184456;94,005822;90,959257;90,242249;89,318968;92,520163;91,773785;96,935877
01/04/2018 0:00:00;91,573848;89,968476;95,911277;94,459932;91,813839;89,140067;90,493268;90,492915;97,008725;95,155893;97,299526;94,656972;90,805603;88,487749;99,629117;88,543360;87,315468;86,359793;85,563399;85,005637;84,334258;84,908268;86,309206;84,994862;83,979101;83,627902;90,433297;82,080500;87,729680;83,950834;
01/05/2018 0:00:00;94,561482;96,397069;93,468944;89,428715;84,198971;83,903979;91,717811;84,660116;93,587478;86,385789;82,940114;82,911849;83,031096;87,946066;97,369563;85,134536;88,002902;84,157596;84,066546;83,062034;84,650198;95,681616;85,275752;82,848292;82,286312;83,437890;81,389846;86,861726;83,924473;86,480203;85,737372
01/06/2018 0:00:00;82,408005;81,657777;82,603089;84,426007;82,249825;84,684698;80,408749;87,945311;79,910403;80,288768;84,579215;82,683982;87,294605;83,403251;82,479217;81,506739;81,660374;83,258746;80,371130;81,628508;79,409498;83,763473;81,383362;82,803144;85,297872;81,560253;80,683010;80,953783;80,578135;79,228047;
01/07/2018 0:00:00;79,843824;80,457983;79,094449;80,203572;80,307083;81,415638;79,422095;79,732631;80,114445;80,934013;89,156643;84,708602;80,483200;79,810122;80,183053;79,609704;80,646765;78,583614;79,569505;78,944393;85,824437;79,461606;78,620334;78,797147;78,173630;78,943819;78,103664;76,121656;77,376549;76,282780;75,856523
01/08/2018 0:00:00;76,688824;78,926588;78,976604;78,073394;78,056250;77,213468;80,252174;79,914197;78,893825;82,012819;79,318001;80,675572;79,933928;88,921537;80,714644;83,201596;80,605035;80,493478;80,291675;80,042041;81,839863;91,328280;90,523343;79,378163;84,603459;83,101378;82,994855;81,993838;82,183867;81,516845;83,576569
01/09/2018 0:00:00;85,623796;91,829908;84,082388;82,736964;82,842087;81,046404;84,916414;85,237722;84,718166;84,924758;84,489897;83,847466;87,469248;84,365869;87,338779;85,544429;89,046199;88,028081;86,268500;85,871040;85,862741;86,328384;86,159081;86,438448;89,150973;89,495767;87,370388;87,051647;87,346661;88,039131;
01/10/2018 0:00:00;89,634880;89,163328;89,492862;88,855015;88,414309;89,272180;88,564076;87,856453;87,746934;87,908723;90,162052;88,379617;86,490149;87,038649;98,369350;88,947411;90,292330;88,863554;87,772086;87,666580;89,069413;89,251747;89,647161;88,953718;90,048806;90,773635;83,184178;92,088339;75,505889;92,390468;92,364180
01/11/2018 0:00:00;91,007665;87,285177;86,944574;91,248221;89,205778;91,214941;90,782325;89,771107;90,575090;89,918811;84,159300;87,325747;89,370395;82,360184;88,873283;91,785019;93,487694;88,111749;87,263625;88,613876;91,073227;92,822564;83,978140;90,000901;90,499443;87,671152;87,888763;84,243202;93,464909;95,382915;
01/12/2018 0:00:00;86,961222;93,040950;92,373006;83,387812;84,444923;87,462297;87,777311;78,074275;86,284401;78,067637;78,432922;76,255732;90,301333;64,844432;84,265310;0,000000;0,000000;0,113500;152,632893;72,176271;3,165343;90,642258;84,398430;86,428787;89,561133;87,435045;93,232098;89,582518;82,980176;83,612990;81,988949
